City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Mar Del Plata,AR,77.02,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
6,Busselton,AU,77.04,clear sky,-33.65,115.3333,Observatory Guest House
8,Mataura,NZ,56.73,light rain,-46.1927,168.8643,Ellie's Villa
11,Port Lincoln,AU,70.88,clear sky,-34.7333,135.8667,Port Lincoln Hotel
12,Te Anau,NZ,57.42,overcast clouds,-45.4167,167.7167,Kingsgate Hotel Te Anau
17,Kaeo,NZ,74.32,overcast clouds,-35.1,173.7833,Bushido Lodge
18,Puerto Ayora,EC,73.96,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
19,Port Alfred,ZA,68.45,few clouds,-33.5906,26.891,The Halyards Hotel
21,New Norfolk,AU,76.66,clear sky,-42.7826,147.0587,The Shingles Riverside Cottages
24,Cape Town,ZA,70.21,clear sky,-33.9258,18.4232,Southern Sun Waterfront Cape Town
25,Rikitea,PF,76.98,overcast clouds,-23.1203,-134.9692,People ThankYou
26,Massaguet,TD,64.18,broken clouds,12.4755,15.4365,Alwatane
28,Saint-Pierre,RE,76.68,few clouds,-21.3393,55.4781,Lindsey Hôtel
30,Malpe,IN,74.5,clear sky,13.35,74.7167,Hotel Sri Krishna Residency
31,Upington,ZA,79.18,few clouds,-28.4478,21.2561,River Place Manor
38,Salalah,OM,68.27,broken clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
40,Punta Arenas,CL,51.91,clear sky,-53.15,-70.9167,Hotel Hain
41,Arraial Do Cabo,BR,74.71,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
42,Quatis,BR,70.21,overcast clouds,-22.4072,-44.2581,Hotel Colonial
43,Port Blair,IN,75.24,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
45,Marsh Harbour,BS,60.06,broken clouds,26.5412,-77.0636,Abaco Beach Resort
47,Namibe,AO,70.57,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
51,Bluff,NZ,59.32,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
53,Codrington,AU,71.76,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
56,Esperance,AU,76.84,clear sky,-33.8667,121.9,Hospitality Esperance
57,Victoria,HK,58.24,broken clouds,22.2855,114.1577,Mini Hotel Central
58,Meiktila,MM,58.62,clear sky,20.8667,95.8667,The Floral Breeze Wunzin Hotel
60,Castro,BR,59.86,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
62,Bredasdorp,ZA,65.28,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
68,Lamar,US,57.11,clear sky,33.6668,-95.5836,Kings Inn Paris TX
71,Cidreira,BR,71.58,few clouds,-30.1811,-50.2056,Hotel Castelo
72,Aden,YE,75.94,light rain,12.7794,45.0367,Sama Emirate Hotel
74,Abu Dhabi,AE,66.96,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
76,Zeerust,ZA,67.01,light rain,-25.5369,26.0751,Kareespruit Game Ranch and Guest House
77,Cam Ranh,VN,75.16,few clouds,11.9214,109.1591,OYO 598 Peony Hotel
79,Chuy,UY,65.79,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
80,Hilo,US,77.11,clear sky,19.7297,-155.09,Hilo Hawaiian Hotel
81,Vicuna,CL,68.4,clear sky,-30.0319,-70.7081,Los Mosaicos
83,Cururupu,BR,72.16,light rain,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
88,Coahuayana,MX,73.74,clear sky,18.7333,-103.6833,El rranchito michuacan de ocampos
95,Kahului,US,79.86,few clouds,20.8947,-156.47,Maui Seaside Hotel
97,San Angelo,US,55.33,broken clouds,31.4638,-100.437,"Motel 6 San Angelo, TX"
100,Arrecife,ES,66.18,haze,28.963,-13.5477,Hotel Lancelot
103,Faya,SA,53.71,clear sky,18.3851,42.4509,املاك خالد الشعشوع
107,Ferrol,ES,50.27,overcast clouds,43.4832,-8.2369,Parador de Ferrol
110,Launceston,AU,76.15,clear sky,-41.45,147.1667,Hotel Grand Chancellor Launceston
111,Nishihara,JP,64.06,overcast clouds,26.1842,127.7558,Minshuku Agaihama
120,Hualmay,PE,70.27,scattered clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
123,Pemangkat,ID,78.1,overcast clouds,1.1667,108.9667,Ramah Kost KITA
125,Saint-Georges,GD,76.68,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
128,Hobart,AU,77.02,few clouds,-42.8794,147.3294,Mantra on Collins Hobart
129,Mogadishu,SO,76.68,few clouds,2.0371,45.3438,Hotel Juba
134,Vao,NC,79.72,few clouds,-22.6667,167.4833,Hotel Kou-Bugny
138,Saint George,US,57.67,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
143,Fortuna,US,58.19,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
146,Bensonville,LR,75.6,broken clouds,6.4461,-10.6125,Moinga
147,Bengkulu,ID,77.97,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
149,Touros,BR,77.9,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
154,Necochea,AR,76.03,clear sky,-38.5473,-58.7368,dyd -mar Hotel
157,Itaituba,BR,71.38,overcast clouds,-4.2761,-55.9836,Hotel Campos
162,Osorno,CL,61.25,clear sky,-40.5667,-73.15,Sonesta Hotel Osorno
163,Ambilobe,MG,74.26,light rain,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
165,Damietta,EG,51.69,clear sky,31.4165,31.8133,SULIMAN INN
167,Nouadhibou,MR,62.58,overcast clouds,20.931,-17.0347,El Medina
168,Bilma,NE,56.32,clear sky,18.6853,12.9164,Expeditions Ténére voyages
169,Rio Grande,BR,70.95,scattered clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
171,Kiunga,PG,73.81,light rain,-6.1219,141.2906,Airport Lodge Kiunga
172,Aneho,TG,77.2,few clouds,6.2333,1.6,Hotel La Linette
175,Saint-Philippe,RE,76.59,broken clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
176,Kaitangata,NZ,56.28,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
177,Souillac,MU,79.18,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
181,Moerai,PF,79.84,clear sky,-22.4333,-151.3333,Le Manotel
182,La Palma,US,68.9,overcast clouds,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
183,East London,ZA,69.33,clear sky,-33.0153,27.9116,Tu Casa
187,Ilhabela,BR,73.53,light rain,-23.7781,-45.3581,Ilha Flat Hotel
188,Laguna,US,64.49,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
189,Pahrump,US,56.25,overcast clouds,36.2083,-115.9839,Best Western Pahrump Oasis
190,Lebu,CL,58.41,clear sky,-37.6167,-73.65,Hostal Las Lilas
192,Miri,MY,75.34,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
193,Doha,QA,60.78,clear sky,25.2867,51.5333,Movenpick Hotel Doha
197,Kendrapara,IN,54.01,clear sky,20.5042,86.416,Hotel Mayuri Palace
199,Hermanus,ZA,65.8,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
200,Oyotun,PE,75.51,overcast clouds,-6.8519,-79.3036,Hotel Campos
201,Feijo,BR,72.79,light rain,-8.1642,-70.3536,Hotel e Restaurante Aҫai
202,Lata,PT,50.41,clear sky,40.1629,-8.3327,Casa Maquia
204,Sao Borja,BR,75.94,clear sky,-28.6606,-56.0044,Hotel Executivo
205,Ancud,CL,58.53,light rain,-41.8697,-73.8203,Hotel Arena Gruesa
209,Llata,PE,55.31,moderate rain,-9.4167,-76.7833,Hospedaje Familia Collazos Espinoza
211,Buraydah,SA,50.45,clear sky,26.326,43.975,فندق راحة السلام
213,Makakilo City,US,79.68,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
216,Alice Springs,AU,76.55,heavy intensity drizzle,-23.7,133.8833,Desert Palms Alice Springs
217,San Cristobal,VE,73.58,broken clouds,7.7669,-72.225,Posada Villaven C.A.
218,Pisco,PE,71.65,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
219,Esmeraldas,BR,73.71,overcast clouds,-19.7625,-44.3139,Bom Será - Marcinho e Fernanda
221,Ojinaga,MX,59.95,clear sky,29.5667,-104.4167,Suites Las Palmas
222,Lompoc,US,66.51,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
223,Rabo De Peixe,PT,56.71,few clouds,37.8,-25.5833,Quinta das Giestas
224,Sur,OM,69.85,clear sky,22.5667,59.5289,Sur Plaza Hotel
231,San Quintin,MX,61.97,clear sky,30.4833,-115.95,Don Eddie's Landing
232,Atuona,PF,77.77,light rain,-9.8,-139.0333,Villa Enata
233,Marsa Matruh,EG,50.2,scattered clouds,31.3525,27.2453,Beau Site
238,San Patricio,US,57.29,few clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
239,Puerto Del Rosario,ES,65.88,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
240,Mercedes,AR,76.86,overcast clouds,-34.6515,-59.4307,Posada del Inti Centro
245,Harper,LR,78.8,clear sky,4.375,-7.7169,Screensaver
246,Dunedin,NZ,58.03,overcast clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
248,Alice Town,BS,60.44,clear sky,25.7167,-79.3,Bimini Big Game Club Resort & Marina
252,Young,UY,67.32,scattered clouds,-32.6833,-57.6333,Posada Gira el Sol
255,Ribeira Grande,PT,58.68,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
265,Los Llanos De Aridane,ES,58.75,haze,28.6585,-17.9182,Valle Aridane
270,Solaro,IT,50.32,scattered clouds,44.8799,9.1732,Il Covone di Grano
272,Chicama,PE,66.74,overcast clouds,-7.8447,-79.1469,Balihai Bungalows
274,Christchurch,NZ,75.99,overcast clouds,-43.5333,172.6333,The George
281,Cockburn Town,TC,78.76,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
282,Bambous Virieux,MU,76.21,overcast clouds,-20.3428,57.7575,Casa Tia Villa
287,Cabo San Lucas,MX,73.94,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
290,Santa Maria,BR,69.46,clear sky,-29.6842,-53.8069,Hotel Morotin
296,Guerrero Negro,MX,64.24,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
297,Malanje,AO,63.77,light rain,-9.5402,16.341,Hotel Ginga
307,Bandarbeyla,SO,75.33,light rain,9.4942,50.8122,JABIR HOTEL
309,Mount Gambier,AU,69.71,overcast clouds,-37.8333,140.7667,The Commodore
310,Barcelona,ES,51.91,clear sky,41.3888,2.159,Axel Hotel Barcelona
315,Porto Novo,BJ,75.33,scattered clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
317,Middelburg,ZA,60.69,overcast clouds,-25.7751,29.4648,Oregon Place Guest House
318,Savannah Bight,HN,77.11,broken clouds,16.45,-85.85,Villa on Dunbar Rock
319,El Alto,PE,70.16,overcast clouds,-4.2714,-81.2147,Black Marlin Restaurant & Hospedaje
321,Padang,ID,75.25,overcast clouds,-0.9492,100.3543,Mercure Padang
326,Tahoua,NE,62.33,clear sky,14.8888,5.2692,Bungalows Guesthouse
327,Kruisfontein,ZA,58.89,clear sky,-34.0033,24.7314,Oyster Bay House Rental
329,Constitucion,CL,58.39,scattered clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
332,San Vicente,AR,62.58,scattered clouds,-26.6167,-54.1333,Complejo Turístico Farelluk
333,Port Elizabeth,ZA,61.11,clear sky,-33.918,25.5701,39 On Nile Guest House
334,Yenagoa,NG,73.06,overcast clouds,4.9247,6.2642,Aridolf Resort Wellness and Spa
338,Paita,PE,72.09,scattered clouds,-5.0892,-81.1144,Hotel Náutico de Paita
348,Kabin Buri,TH,79.25,clear sky,13.9511,101.7177,At Home Kabinburi
349,Bathsheba,BB,76.57,clear sky,13.2167,-59.5167,Atlantis Hotel
352,Sambava,MG,73.58,overcast clouds,-14.2667,50.1667,Melrose
355,Vredendal,ZA,70.54,clear sky,-31.6683,18.5012,Tharrakamma Guest House
357,Chickasha,US,57.52,clear sky,35.0526,-97.9364,"Holiday Inn Express & Suites Chickasha, an IHG Hotel"
360,Bougouni,ML,75.07,scattered clouds,11.417,-7.479,Non Stop
361,Pimentel,PE,71.02,overcast clouds,-6.8367,-79.9342,Casona Del Muelle
362,Senanga,ZM,63.32,overcast clouds,-16.1167,23.2667,Zango lodge
363,Yulara,AU,78.64,light rain,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
365,Marawi,PH,73.65,broken clouds,7.9986,124.2928,Derogongan Residence
369,Cayenne,GF,79.09,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
370,Owerri,NG,71.1,few clouds,5.4833,7.0304,Donamario
373,Sandakan,MY,79.14,overcast clouds,5.8402,118.1179,Hotel Sandakan
374,Sao Joao Da Barra,BR,75.88,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
375,Wanning,CN,59.59,overcast clouds,18.8003,110.3967,Paradise Hotel
377,Rawson,AR,79.29,broken clouds,-43.3002,-65.1023,Hosteria Sampedro
381,Rio Pardo,BR,68.43,few clouds,-29.9897,-52.3781,HOTEL PARENTE
383,Los Cedrales,PY,79.32,broken clouds,-25.65,-54.7,Piro'y Eco Turismo
387,Olot,ES,52.57,clear sky,42.181,2.4901,Hotel Riu Fluvià
388,Mahebourg,MU,76.24,overcast clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
390,Pilar Do Sul,BR,64.45,overcast clouds,-23.8131,-47.7164,HOTEL CENTRAL
393,Odweyne,SO,60.08,clear sky,9.4092,45.064,Eng Hiirey House
397,Pacific Grove,US,63.75,clear sky,36.6177,-121.9166,Lovers Point Inn
399,Atar,MR,72.32,overcast clouds,20.5169,-13.0499,Oumou Elghoura
400,Vila Franca Do Campo,PT,57.61,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
402,Kawalu,ID,76.17,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
403,Meulaboh,ID,76.55,scattered clouds,4.1363,96.1285,Kost Pria
404,Burnie,AU,69.94,few clouds,-41.0667,145.9167,Beachfront Voyager Motor Inn
405,Nouakchott,MR,66.13,overcast clouds,18.0858,-15.9785,HOTEL IMAN
406,Villazon,BO,52.61,overcast clouds,-22.0866,-65.5942,La Candelaria
408,Bingerville,CI,79.74,broken clouds,5.3584,-3.8869,Residence Hotel le Jourdain
410,Basoko,CD,69.96,clear sky,1.2391,23.616,Jackyna Hotel
412,Mandal,IN,54.75,clear sky,25.45,74.5667,Surpanch saab ki vatika
413,Mayumba,GA,76.69,overcast clouds,-3.432,10.6554,LIKWALE LODGE
415,Talara,PE,74.16,clear sky,-4.5772,-81.2719,Hostal Oro Negro
418,Lagoa,PT,58.14,clear sky,39.05,-27.9833,Casa Das Faias
423,Zlitan,LY,55.08,clear sky,32.4674,14.5687,القسم الداخلي للجامعة الأسمرية
427,Gimbi,ET,55.92,broken clouds,9.1667,35.8333,Sam home
431,Oriximina,BR,73.08,light rain,-1.7656,-55.8661,Pousada Tia Amélia
432,Nova Era,BR,69.12,light rain,-19.75,-43.0375,Garden Hotel
438,Dolores,AR,66.22,overcast clouds,-36.3132,-57.6792,Apart Hotel - Arianos
439,Senador Jose Porfirio,BR,72.55,overcast clouds,-2.5908,-51.9542,Pousada Novo Horizonte
441,Uyuni,BO,55.49,scattered clouds,-20.4597,-66.825,Hostal La Magia de Uyuni
443,Tunduma,TZ,57.72,light rain,-9.3,32.7667,Sacse High Class Hotel
444,Areka,ET,58.24,scattered clouds,7.0667,37.7,Selam Hotel ሰላም ሆቴል
445,San Bartolome Jocotenango,GT,62.06,overcast clouds,15.1928,-91.0772,Quiche
449,Rio Bravo,MX,58.68,clear sky,25.9833,-98.1,Villa Santa Cecilia
450,Villa Maria,AR,67.82,clear sky,-32.4075,-63.2402,Hotel Milenium
455,Yaritagua,VE,70.54,scattered clouds,10.08,-69.1261,Apartamento de Julian Cotillo
465,Anta,IN,53.35,clear sky,25.15,76.3,Agnisaman Kendra
466,Cabedelo,BR,77.67,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
472,Cape Coast,GH,78.67,broken clouds,5.1053,-1.2466,Samrit Hotel
474,Puerto Maldonado,PE,72.97,overcast clouds,-12.6,-69.1833,Wasai Hotel
477,Morondava,MG,77.7,clear sky,-20.2833,44.2833,La Case Bambou
478,Breyten,ZA,56.68,overcast clouds,-26.3018,29.987,Breyten Hotel-Two Stars
479,Mecca,SA,65.86,overcast clouds,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
480,Inhambane,MZ,76.59,overcast clouds,-23.865,35.3833,Oceano
483,Boromo,BF,74.23,clear sky,11.75,-2.9333,Sama Camp
495,Mukono,UG,63.37,overcast clouds,0.3533,32.7553,Vegas Motel
497,Puerto Baquerizo Moreno,EC,74.34,overcast clouds,-0.9,-89.6,Hotel los Algarrobos
498,Acapulco,MX,79.2,clear sky,16.8634,-99.8901,HS Hotsson Smart Acapulco
499,Gbadolite,CD,68.58,scattered clouds,4.2833,21.0167,Zenic
502,Almeirim,BR,72.3,overcast clouds,-1.5233,-52.5817,Ricácio Hotel
503,Chokwe,MZ,74.17,light rain,-24.5333,32.9833,Complexo Sonho Real
505,Zemio,CF,64.44,broken clouds,5.0314,25.1361,OCHA Office
510,Springbok,ZA,76.19,broken clouds,-29.6643,17.8865,Undulata Country Lodge
513,Nong Chik,TH,78.35,few clouds,6.8436,101.178,Bakkahland Farm and Resort
515,Phonhong,LA,62.42,clear sky,18.5007,102.4166,Manyvong Guest House
516,Sao Jose Da Coroa Grande,BR,76.15,overcast clouds,-8.8978,-35.1478,Crôa Mares Hotel
517,Maragogi,BR,75.85,overcast clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
524,Angicos,BR,77.07,overcast clouds,-5.6656,-36.6011,Pousada Vovó Haidê
525,San Rafael,AR,77.54,scattered clouds,-34.6177,-68.3301,Hotel San Rafael
526,Nguruka,TZ,65.46,overcast clouds,-5.1092,31.0419,RUSULI LODGE
530,Bang Saphan,TH,75.74,few clouds,11.2126,99.5117,Ladawan Boutique Hotel
532,Pacifica,US,63.57,few clouds,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
535,Misratah,LY,55.81,few clouds,32.3754,15.0925,Almasa Hotel
538,Bull Savanna,JM,72.52,few clouds,17.8868,-77.5902,Big Red's
541,Antofagasta,CL,65.48,scattered clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
542,Santiago Del Estero,AR,76.19,clear sky,-27.7951,-64.2615,Apartamentos Castelli 90
543,Natal,BR,75.85,broken clouds,-5.795,-35.2094,Villa Park Hotel | Natal
544,Naze,JP,57.79,overcast clouds,28.3667,129.4833,Shishime Hotel
545,Nova Vicosa,BR,78.71,broken clouds,-17.8919,-39.3719,Pousada Porto do Sol
549,Cascais,PT,58.05,overcast clouds,38.6979,-9.4215,Hotel Vila Galé Cascais
550,Mossendjo,CG,70.14,overcast clouds,-2.9506,12.7261,HOTEL D'ASSISE
553,Abha,SA,52.05,clear sky,18.2164,42.5053,Abha Hotel
554,Rocha,UY,64.04,clear sky,-34.4833,-54.3333,Hotel Arrarte
555,Cooma,AU,67.77,overcast clouds,-36.2333,149.1333,High Country Motel
561,Dullewala,PK,52.86,broken clouds,31.8359,71.4362,Sajid fruit shop
565,Opunake,NZ,72.63,clear sky,-39.4556,173.8583,Walton Cottage
566,Phan Thiet,VN,77.58,scattered clouds,10.9333,108.1,Hotel Saigon-PT
567,Quatre Cocos,MU,76.08,overcast clouds,-20.2078,57.7625,Sunrise Attitude Hotel
568,Teguise,ES,62.82,haze,29.0605,-13.564,B&B La Casona de Nazaret
569,Yako,BF,69.71,few clouds,12.9667,-2.2667,CADAAY
570,Ibadan,NG,74.43,broken clouds,7.3878,3.8964,Majerita Hotel And Suites
578,Atambua,ID,76.19,light rain,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
579,Sao Filipe,CV,70.63,scattered clouds,14.8961,-24.4956,Hotel Xaguate
580,Conakry,GN,75.36,broken clouds,9.538,-13.6773,Riviera Royal Hotel
584,Luena,AO,62.1,light rain,-11.7833,19.9167,Hotel Kandamba
587,Umm Lajj,SA,61.41,clear sky,25.0213,37.2685,Moon light Furnished Units
591,Lubango,AO,57.0,overcast clouds,-14.9172,13.4925,Hotel Serra da Chela
593,Itupiranga,BR,72.18,overcast clouds,-5.1347,-49.3267,Hotel Panorama
596,Saldanha,ZA,64.69,clear sky,-33.0117,17.9442,Blue Bay Lodge
604,Hambantota,LK,73.74,few clouds,6.1241,81.1185,Bungalow 63
605,Midland,US,51.85,clear sky,31.9974,-102.0779,DoubleTree by Hilton Hotel Midland Plaza
607,Ponta Do Sol,PT,63.23,few clouds,32.6667,-17.1,Hotel do Campo
608,Carutapera,BR,74.89,overcast clouds,-1.195,-46.02,Lidera
609,Axim,GH,78.85,scattered clouds,4.8699,-2.2405,Axim Beach Resort And Spa
615,Eureka,US,56.17,clear sky,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
618,Yanam,IN,70.2,broken clouds,16.7333,82.2167,The Regency Hotel
623,Soyo,AO,78.49,light rain,-6.1349,12.3689,Hotel Mpampa
625,San Matias,BO,73.29,overcast clouds,-16.3667,-58.4,"HOTEL ""SAN JOSE"""
627,Palmital,BR,66.63,overcast clouds,-22.7889,-50.2175,OROFINO HOTEL CLUBE
629,Luanda,AO,77.76,overcast clouds,-8.8368,13.2343,Hotel Fórum
630,Antalaha,MG,71.71,overcast clouds,-14.9003,50.2788,Hotel Vitasoa
633,Nazca,PE,71.01,overcast clouds,-14.8333,-74.95,Casa Andina Standard Nasca
634,Arrifes,PT,55.65,few clouds,37.7667,-25.7,Hotel Ponta Delgada
637,Socorro,US,54.61,clear sky,31.6546,-106.3033,guarderia imss papalote
638,Miami,US,54.01,few clouds,25.7743,-80.1937,Miami Sun Hotel- Downtown/Port of Miami
639,Coquimbo,CL,64.13,clear sky,-29.9533,-71.3436,Hostel Del Puerto
640,Menongue,AO,63.19,light rain,-14.6585,17.691,Ritz Lauca
644,Edeia,BR,68.97,light rain,-17.3383,-49.9314,Hotel Imperial Edeia
646,La Plata,AR,78.01,overcast clouds,-34.9215,-57.9545,Hotel Corregidor
650,Anloga,GH,79.18,broken clouds,5.7947,0.8973,Pin Drop Hotel
652,Waipawa,NZ,71.29,clear sky,-41.4122,175.5153,Tora Coastal Walk
655,Amudalavalasa,IN,59.4,overcast clouds,18.4167,83.9,Sri Venkateswara Kalyanamandapam
656,The Valley,AI,77.09,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
657,Saint-Joseph,RE,75.58,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
659,Nauta,PE,76.05,overcast clouds,-4.5061,-73.5757,Amazon Exploring Expedition - Eretzen Tá Lodge
660,Kamarion,GR,53.1,overcast clouds,36.8,25.8167,Rooms Eleni
664,Komatipoort,ZA,75.06,light rain,-25.4332,31.9548,Kruger View Backpackers
667,Yilan,TW,59.56,overcast clouds,24.757,121.753,Dar Chen Hotel
671,Coihaique,CL,50.61,light rain,-45.5752,-72.0662,Diego De Almagro Coyhaique
675,Freetown,SL,77.47,scattered clouds,8.484,-13.2299,The Country Lodge Hotel
679,Caravelas,BR,78.58,few clouds,-17.7125,-39.2481,Pousada dos Navegantes
680,Muros,ES,51.84,few clouds,42.7762,-9.0603,Apartment Av. Castelao
686,Huarmey,PE,70.97,few clouds,-10.0681,-78.1522,Hotel Miramar
687,Concepcion,CL,62.4,overcast clouds,-36.827,-73.0498,Hotel El Araucano
688,Gushikawa,JP,63.99,overcast clouds,26.3544,127.8686,Kirari Guest House
